order_id,created_at,website_session_id,user_id,primary_product_id,items_purchased,price_usd,cogs_usd
6230,"2013-08-03 07:57:44",116630,102356,1,1,49.99,19.49
6231,"2013-08-03 19:26:07",116698,102413,1,1,49.99,19.49
6232,"2013-08-03 21:05:03",116708,102421,1,1,49.99,19.49
6233,"2013-08-03 21:33:12",116714,102427,2,1,59.99,22.49
6234,"2013-08-04 00:48:04",116728,98053,1,1,49.99,19.49
6235,"2013-08-04 01:07:18",116730,102440,1,1,49.99,19.49
6236,"2013-08-04 01:17:40",116732,102442,1,1,49.99,19.49
6237,"2013-08-04 09:42:31",116760,102466,1,1,49.99,19.49
6238,"2013-08-04 14:10:01",116779,101334,1,1,49.99,19.49
6239,"2013-08-04 15:25:47",116785,91419,1,1,49.99,19.49
6240,"2013-08-04 16:36:27",116793,102495,1,1,49.99,19.49
6241,"2013-08-04 19:23:19",116814,88496,1,1,49.99,19.49
6242,"2013-08-04 20:10:26",116821,102521,1,1,49.99,19.49
6243,"2013-08-04 23:35:41",116848,102544,1,1,49.99,19.49
6244,"2013-08-05 05:59:12",116903,102589,1,1,49.99,19.49
6245,"2013-08-05 10:37:54",116924,102603,1,1,49.99,19.49
6246,"2013-08-05 13:33:07",116943,102618,2,1,59.99,22.49
6247,"2013-08-05 15:31:12",116971,102643,1,1,49.99,19.49
6248,"2013-08-05 15:36:47",116972,102644,1,1,49.99,19.49
6249,"2013-08-05 15:41:22",116975,102646,1,1,49.99,19.49
6250,"2013-08-05 15:53:21",116980,102650,1,1,49.99,19.49
6251,"2013-08-05 16:23:39",116998,102668,1,1,49.99,19.49
6252,"2013-08-05 16:28:23",117001,102671,1,1,49.99,19.49
6253,"2013-08-05 17:21:36",117022,102687,1,1,49.99,19.49
6254,"2013-08-05 17:45:04",117026,101879,1,1,49.99,19.49
6255,"2013-08-05 18:25:27",117044,102705,1,1,49.99,19.49
6256,"2013-08-05 20:30:12",117091,102745,1,1,49.99,19.49
6257,"2013-08-05 20:38:43",117092,102746,1,1,49.99,19.49
6258,"2013-08-05 21:59:48",117117,102768,1,1,49.99,19.49
6259,"2013-08-05 22:11:14",117123,102774,1,1,49.99,19.49
6260,"2013-08-05 22:13:51",117128,102778,1,1,49.99,19.49
6261,"2013-08-05 23:38:24",117158,99600,1,1,49.99,19.49
6262,"2013-08-06 00:23:55",117175,102815,1,1,49.99,19.49
6263,"2013-08-06 03:20:01",117207,102843,1,1,49.99,19.49
6264,"2013-08-06 03:43:49",117211,102847,1,1,49.99,19.49
6265,"2013-08-06 05:38:01",117228,102862,1,1,49.99,19.49
6266,"2013-08-06 09:51:21",117251,102883,1,1,49.99,19.49
6267,"2013-08-06 10:13:24",117253,102885,1,1,49.99,19.49
6268,"2013-08-06 12:25:46",117263,88589,2,1,59.99,22.49
6269,"2013-08-06 15:05:49",117288,82590,1,1,49.99,19.49
6270,"2013-08-06 15:17:24",117294,102918,1,1,49.99,19.49
6271,"2013-08-06 17:38:19",117343,102960,1,1,49.99,19.49
6272,"2013-08-06 18:23:04",117364,102979,1,1,49.99,19.49
6273,"2013-08-06 21:30:02",117434,103038,1,1,49.99,19.49
6274,"2013-08-06 23:10:47",117463,103062,1,1,49.99,19.49
6275,"2013-08-07 00:35:46",117491,103089,1,1,49.99,19.49
6276,"2013-08-07 02:05:56",117514,103109,1,1,49.99,19.49
6277,"2013-08-07 06:36:01",117558,103145,1,1,49.99,19.49
6278,"2013-08-07 06:39:28",117560,103147,1,1,49.99,19.49
6279,"2013-08-07 08:18:14",117573,103157,1,1,49.99,19.49
6280,"2013-08-07 11:58:53",117596,103179,1,1,49.99,19.49
6281,"2013-08-07 12:25:56",117603,95494,1,1,49.99,19.49
6282,"2013-08-07 13:03:17",117608,86911,1,1,49.99,19.49
6283,"2013-08-07 14:02:48",117620,81077,1,1,49.99,19.49
6284,"2013-08-07 14:04:59",117618,103197,1,1,49.99,19.49
6285,"2013-08-07 14:21:25",117626,103202,1,1,49.99,19.49
6286,"2013-08-07 14:46:31",117633,103209,2,1,59.99,22.49
6287,"2013-08-07 14:56:30",117635,103210,1,1,49.99,19.49
6288,"2013-08-07 15:04:49",117639,103214,1,1,49.99,19.49
6289,"2013-08-07 15:58:05",117665,103234,1,1,49.99,19.49
6290,"2013-08-07 16:11:53",117669,103237,1,1,49.99,19.49
6291,"2013-08-07 19:03:49",117734,103293,1,1,49.99,19.49
6292,"2013-08-07 19:08:01",117737,103296,1,1,49.99,19.49
6293,"2013-08-07 20:13:35",117752,103308,2,1,59.99,22.49
6294,"2013-08-07 21:19:24",117778,94649,1,1,49.99,19.49
6295,"2013-08-07 22:09:03",117801,103349,1,1,49.99,19.49
6296,"2013-08-07 23:37:38",117831,103375,1,1,49.99,19.49
6297,"2013-08-08 00:52:15",117847,88134,1,1,49.99,19.49
6298,"2013-08-08 03:22:41",117882,103417,1,1,49.99,19.49
6299,"2013-08-08 04:41:21",117893,103428,1,1,49.99,19.49
6300,"2013-08-08 10:51:26",117937,103467,1,1,49.99,19.49
6301,"2013-08-08 12:38:41",117957,88486,1,1,49.99,19.49
6302,"2013-08-08 13:34:58",117967,103491,1,1,49.99,19.49
6303,"2013-08-08 13:43:21",117969,103493,2,1,59.99,22.49
6304,"2013-08-08 13:50:03",117971,103495,1,1,49.99,19.49
6305,"2013-08-08 15:45:57",118000,103519,2,1,59.99,22.49
6306,"2013-08-08 16:50:15",118023,99327,1,1,49.99,19.49
6307,"2013-08-08 17:44:03",118047,97498,1,1,49.99,19.49
6308,"2013-08-08 21:31:35",118117,103609,1,1,49.99,19.49
6309,"2013-08-08 22:57:03",118147,103633,1,1,49.99,19.49
6310,"2013-08-08 23:10:45",118154,103637,1,1,49.99,19.49
6311,"2013-08-08 23:27:43",118159,103641,1,1,49.99,19.49
6312,"2013-08-08 23:53:33",118168,103648,1,1,49.99,19.49
6313,"2013-08-09 04:14:34",118229,103694,1,1,49.99,19.49
6314,"2013-08-09 05:02:47",118238,89434,1,1,49.99,19.49
6315,"2013-08-09 07:20:54",118250,103711,1,1,49.99,19.49
6316,"2013-08-09 09:23:35",118262,103723,1,1,49.99,19.49
6317,"2013-08-09 09:27:11",118261,103722,1,1,49.99,19.49
6318,"2013-08-09 10:44:58",118271,103732,1,1,49.99,19.49
6319,"2013-08-09 12:10:55",118279,103740,1,1,49.99,19.49
6320,"2013-08-09 13:08:34",118283,103744,2,1,59.99,22.49
6321,"2013-08-09 14:23:40",118295,103754,1,1,49.99,19.49
6322,"2013-08-09 14:37:09",118300,103758,1,1,49.99,19.49
6323,"2013-08-09 15:03:14",118308,103766,2,1,59.99,22.49
6324,"2013-08-09 15:22:24",118316,103772,1,1,49.99,19.49
6325,"2013-08-09 15:44:37",118323,85670,1,1,49.99,19.49
6326,"2013-08-09 16:16:23",118340,103790,1,1,49.99,19.49
6327,"2013-08-09 16:21:11",118343,103793,1,1,49.99,19.49
6328,"2013-08-09 17:38:52",118371,103816,1,1,49.99,19.49
6329,"2013-08-09 18:16:39",118381,103825,1,1,49.99,19.49
6330,"2013-08-09 18:23:36",118383,103826,1,1,49.99,19.49
6331,"2013-08-09 18:36:51",118390,103831,1,1,49.99,19.49
6332,"2013-08-09 19:15:06",118409,103848,2,1,59.99,22.49
6333,"2013-08-09 19:37:46",118415,88538,2,1,59.99,22.49
6334,"2013-08-09 20:29:24",118433,103865,1,1,49.99,19.49
6335,"2013-08-09 21:05:17",118444,103874,1,1,49.99,19.49
6336,"2013-08-09 21:45:45",118453,103881,2,1,59.99,22.49
6337,"2013-08-09 22:34:56",118464,103890,1,1,49.99,19.49
6338,"2013-08-09 23:52:08",118482,103902,1,1,49.99,19.49
6339,"2013-08-10 00:04:09",118485,103905,1,1,49.99,19.49
6340,"2013-08-10 00:39:20",118492,103911,1,1,49.99,19.49
6341,"2013-08-10 01:26:17",118500,83573,1,1,49.99,19.49
6342,"2013-08-10 01:51:27",118505,85144,1,1,49.99,19.49
6343,"2013-08-10 01:55:32",118507,103920,2,1,59.99,22.49
6344,"2013-08-10 02:10:16",118510,103923,1,1,49.99,19.49
6345,"2013-08-10 02:23:21",118512,103925,1,1,49.99,19.49
6346,"2013-08-10 04:01:16",118523,101470,1,1,49.99,19.49
6347,"2013-08-10 09:45:10",118547,103956,1,1,49.99,19.49
6348,"2013-08-10 12:03:20",118549,91326,1,1,49.99,19.49
6349,"2013-08-10 14:02:37",118562,103968,1,1,49.99,19.49
6350,"2013-08-10 14:48:05",118568,103974,1,1,49.99,19.49
6351,"2013-08-10 18:37:16",118592,103992,1,1,49.99,19.49
6352,"2013-08-10 20:03:40",118607,104005,1,1,49.99,19.49
6353,"2013-08-10 22:57:03",118628,104023,1,1,49.99,19.49
6354,"2013-08-10 23:16:01",118630,100477,2,1,59.99,22.49
6355,"2013-08-11 00:30:59",118644,104036,1,1,49.99,19.49
6356,"2013-08-11 13:27:19",118702,85319,1,1,49.99,19.49
6357,"2013-08-11 16:28:02",118717,98766,1,1,49.99,19.49
6358,"2013-08-11 18:57:13",118743,104119,1,1,49.99,19.49
6359,"2013-08-11 20:54:04",118759,104133,1,1,49.99,19.49
6360,"2013-08-11 22:55:13",118771,104141,2,1,59.99,22.49
6361,"2013-08-12 00:42:53",118781,104149,1,1,49.99,19.49
6362,"2013-08-12 01:11:47",118784,104152,1,1,49.99,19.49
6363,"2013-08-12 03:40:07",118811,104171,1,1,49.99,19.49
6364,"2013-08-12 06:34:52",118845,104201,1,1,49.99,19.49
6365,"2013-08-12 07:14:42",118850,104206,1,1,49.99,19.49
6366,"2013-08-12 09:18:02",118864,104219,1,1,49.99,19.49
6367,"2013-08-12 09:18:55",118861,104217,1,1,49.99,19.49
6368,"2013-08-12 11:04:52",118874,94848,1,1,49.99,19.49
6369,"2013-08-12 11:42:43",118876,104229,1,1,49.99,19.49
6370,"2013-08-12 14:36:29",118911,91167,1,1,49.99,19.49
6371,"2013-08-12 15:16:00",118927,104272,1,1,49.99,19.49
6372,"2013-08-12 15:18:58",118931,104275,1,1,49.99,19.49
6373,"2013-08-12 15:22:13",118930,104274,1,1,49.99,19.49
6374,"2013-08-12 15:33:39",118939,104281,2,1,59.99,22.49
6375,"2013-08-12 15:53:07",118949,104287,1,1,49.99,19.49
6376,"2013-08-12 18:17:22",118990,93172,1,1,49.99,19.49
6377,"2013-08-12 18:39:54",118995,104326,1,1,49.99,19.49
6378,"2013-08-12 19:24:03",119021,104349,2,1,59.99,22.49
6379,"2013-08-12 19:41:12",119024,104352,1,1,49.99,19.49
6380,"2013-08-12 19:41:43",119025,104353,2,1,59.99,22.49
6381,"2013-08-12 20:24:09",119039,91288,1,1,49.99,19.49
6382,"2013-08-12 21:58:26",119076,92050,1,1,49.99,19.49
6383,"2013-08-12 22:34:08",119094,104414,1,1,49.99,19.49
6384,"2013-08-12 22:39:55",119099,104417,1,1,49.99,19.49
6385,"2013-08-12 23:11:38",119110,104426,1,1,49.99,19.49
6386,"2013-08-12 23:42:31",119125,82616,1,1,49.99,19.49
6387,"2013-08-12 23:45:32",119126,104438,1,1,49.99,19.49
6388,"2013-08-13 00:29:11",119137,104449,1,1,49.99,19.49
6389,"2013-08-13 00:58:41",119146,104458,1,1,49.99,19.49
6390,"2013-08-13 03:55:18",119184,104490,1,1,49.99,19.49
6391,"2013-08-13 05:50:46",119196,104501,1,1,49.99,19.49
6392,"2013-08-13 11:03:33",119221,104522,1,1,49.99,19.49
6393,"2013-08-13 13:28:12",119239,104533,1,1,49.99,19.49
6394,"2013-08-13 13:39:26",119241,104534,1,1,49.99,19.49
6395,"2013-08-13 14:43:24",119260,86179,2,1,59.99,22.49
6396,"2013-08-13 15:50:09",119291,91757,1,1,49.99,19.49
6397,"2013-08-13 15:50:11",119289,104576,1,1,49.99,19.49
6398,"2013-08-13 16:22:02",119295,101318,1,1,49.99,19.49
6399,"2013-08-13 16:41:39",119304,104588,1,1,49.99,19.49
6400,"2013-08-13 17:03:37",119322,104603,1,1,49.99,19.49
6401,"2013-08-13 19:13:56",119380,104654,1,1,49.99,19.49
6402,"2013-08-13 19:30:47",119385,86937,1,1,49.99,19.49
6403,"2013-08-13 19:46:40",119398,104668,1,1,49.99,19.49
6404,"2013-08-13 20:05:36",119404,104673,1,1,49.99,19.49
6405,"2013-08-13 21:10:20",119424,104691,1,1,49.99,19.49
6406,"2013-08-13 21:41:16",119435,104697,1,1,49.99,19.49
6407,"2013-08-13 22:44:46",119456,104715,1,1,49.99,19.49
6408,"2013-08-13 23:01:43",119458,104716,1,1,49.99,19.49
6409,"2013-08-13 23:51:10",119471,104728,1,1,49.99,19.49
6410,"2013-08-14 03:06:56",119512,104766,1,1,49.99,19.49
6411,"2013-08-14 03:28:08",119518,104771,1,1,49.99,19.49
6412,"2013-08-14 04:38:28",119526,104778,2,1,59.99,22.49
6413,"2013-08-14 04:49:06",119527,86385,1,1,49.99,19.49
6414,"2013-08-14 04:53:10",119529,104780,1,1,49.99,19.49
6415,"2013-08-14 11:07:59",119576,104823,1,1,49.99,19.49
6416,"2013-08-14 13:18:12",119603,104849,1,1,49.99,19.49
6417,"2013-08-14 13:50:10",119611,104856,1,1,49.99,19.49
6418,"2013-08-14 14:38:12",119627,104868,1,1,49.99,19.49
6419,"2013-08-14 15:06:00",119635,104876,1,1,49.99,19.49
6420,"2013-08-14 15:48:21",119657,104894,1,1,49.99,19.49
6421,"2013-08-14 16:05:36",119666,104902,1,1,49.99,19.49
6422,"2013-08-14 16:42:09",119690,104924,1,1,49.99,19.49
6423,"2013-08-14 17:54:10",119713,104945,1,1,49.99,19.49
6424,"2013-08-14 19:35:18",119756,100880,2,1,59.99,22.49
6425,"2013-08-14 20:01:16",119766,104990,2,1,59.99,22.49
6426,"2013-08-14 20:04:33",119765,104989,1,1,49.99,19.49
6427,"2013-08-14 20:41:37",119780,105003,1,1,49.99,19.49
6428,"2013-08-14 20:53:05",119782,105005,2,1,59.99,22.49
6429,"2013-08-14 21:02:34",119789,90686,1,1,49.99,19.49
6430,"2013-08-14 21:46:48",119808,105027,1,1,49.99,19.49
6431,"2013-08-14 22:01:54",119814,105032,1,1,49.99,19.49
6432,"2013-08-14 22:08:02",119816,105034,1,1,49.99,19.49
6433,"2013-08-14 22:32:46",119824,92360,1,1,49.99,19.49
6434,"2013-08-15 00:07:38",119847,105060,1,1,49.99,19.49
6435,"2013-08-15 01:29:04",119872,105083,1,1,49.99,19.49
6436,"2013-08-15 01:46:15",119878,105087,1,1,49.99,19.49
6437,"2013-08-15 01:58:55",119885,88385,2,1,59.99,22.49
6438,"2013-08-15 02:36:29",119892,105098,1,1,49.99,19.49
6439,"2013-08-15 05:48:06",119926,105127,1,1,49.99,19.49
6440,"2013-08-15 05:50:15",119927,105128,1,1,49.99,19.49
6441,"2013-08-15 08:17:09",119945,105144,2,1,59.99,22.49
6442,"2013-08-15 10:19:43",119957,105155,1,1,49.99,19.49
6443,"2013-08-15 12:26:04",119964,105162,1,1,49.99,19.49
6444,"2013-08-15 12:41:16",119966,105164,2,1,59.99,22.49
6445,"2013-08-15 12:45:59",119967,105165,2,1,59.99,22.49
6446,"2013-08-15 15:45:04",120027,92006,1,1,49.99,19.49
6447,"2013-08-15 15:53:28",120032,105216,1,1,49.99,19.49
6448,"2013-08-15 17:35:12",120066,105243,1,1,49.99,19.49
6449,"2013-08-15 18:44:35",120103,105273,1,1,49.99,19.49
6450,"2013-08-15 18:57:32",120105,105275,1,1,49.99,19.49
6451,"2013-08-15 20:21:52",120133,105298,1,1,49.99,19.49
6452,"2013-08-16 00:19:19",120205,92961,1,1,49.99,19.49
6453,"2013-08-16 00:46:55",120211,105365,1,1,49.99,19.49
6454,"2013-08-16 01:16:44",120217,105370,1,1,49.99,19.49
6455,"2013-08-16 02:17:07",120228,105381,1,1,49.99,19.49
6456,"2013-08-16 03:08:35",120235,105387,1,1,49.99,19.49
6457,"2013-08-16 04:23:59",120242,105393,1,1,49.99,19.49
6458,"2013-08-16 04:30:06",120245,105396,1,1,49.99,19.49
6459,"2013-08-16 10:32:14",120279,105424,1,1,49.99,19.49
6460,"2013-08-16 12:00:00",120291,105433,1,1,49.99,19.49
6461,"2013-08-16 13:26:33",120304,102909,1,1,49.99,19.49
6462,"2013-08-16 14:15:05",120318,105458,2,1,59.99,22.49
6463,"2013-08-16 15:18:41",120337,105472,2,1,59.99,22.49
6464,"2013-08-16 15:24:39",120339,90389,1,1,49.99,19.49
6465,"2013-08-16 15:27:06",120341,105474,1,1,49.99,19.49
6466,"2013-08-16 16:04:27",120357,105487,1,1,49.99,19.49
6467,"2013-08-16 16:09:24",120359,105489,1,1,49.99,19.49
6468,"2013-08-16 16:15:41",120361,105491,1,1,49.99,19.49
6469,"2013-08-16 16:47:07",120375,105504,1,1,49.99,19.49
6470,"2013-08-16 18:53:30",120413,105538,1,1,49.99,19.49
6471,"2013-08-16 19:15:38",120421,105546,1,1,49.99,19.49
6472,"2013-08-16 20:27:12",120441,105563,1,1,49.99,19.49
6473,"2013-08-16 20:44:09",120446,105566,1,1,49.99,19.49
6474,"2013-08-16 21:15:45",120458,105575,2,1,59.99,22.49
6475,"2013-08-16 21:39:32",120474,97065,1,1,49.99,19.49
6476,"2013-08-16 21:57:56",120480,105593,2,1,59.99,22.49
6477,"2013-08-16 23:14:25",120501,90159,2,1,59.99,22.49
6478,"2013-08-17 00:13:00",120513,105618,1,1,49.99,19.49
6479,"2013-08-17 00:33:07",120519,105622,1,1,49.99,19.49
6480,"2013-08-17 00:35:28",120518,105621,1,1,49.99,19.49
6481,"2013-08-17 01:17:09",120527,105630,1,1,49.99,19.49
6482,"2013-08-17 06:41:30",120561,105660,1,1,49.99,19.49
6483,"2013-08-17 06:48:40",120563,105662,1,1,49.99,19.49
6484,"2013-08-17 07:14:22",120565,105664,1,1,49.99,19.49
6485,"2013-08-17 08:06:51",120571,105670,1,1,49.99,19.49
6486,"2013-08-17 09:42:52",120575,105674,1,1,49.99,19.49
6487,"2013-08-17 10:02:09",120578,94493,1,1,49.99,19.49
6488,"2013-08-17 13:21:27",120590,105683,1,1,49.99,19.49
6489,"2013-08-17 17:47:46",120628,105716,2,1,59.99,22.49
6490,"2013-08-17 19:47:30",120638,105725,1,1,49.99,19.49
6491,"2013-08-17 21:10:06",120656,105741,1,1,49.99,19.49
6492,"2013-08-17 22:34:27",120670,105754,2,1,59.99,22.49
6493,"2013-08-18 02:10:17",120694,105775,2,1,59.99,22.49
6494,"2013-08-18 03:12:55",120701,96288,1,1,49.99,19.49
6495,"2013-08-18 03:25:42",120704,105782,1,1,49.99,19.49
6496,"2013-08-18 05:15:33",120712,105788,1,1,49.99,19.49
6497,"2013-08-18 05:58:03",120717,105793,1,1,49.99,19.49
6498,"2013-08-18 08:01:58",120728,105804,2,1,59.99,22.49
6499,"2013-08-18 11:56:28",120741,105815,1,1,49.99,19.49
6500,"2013-08-18 14:51:49",120752,105825,1,1,49.99,19.49
6501,"2013-08-18 16:27:20",120766,105835,1,1,49.99,19.49
6502,"2013-08-18 19:09:36",120791,94257,1,1,49.99,19.49
6503,"2013-08-18 19:11:32",120789,105851,1,1,49.99,19.49
6504,"2013-08-18 20:47:41",120806,105865,1,1,49.99,19.49
6505,"2013-08-18 20:58:11",120808,105867,1,1,49.99,19.49
6506,"2013-08-18 21:16:00",120813,105872,1,1,49.99,19.49
6507,"2013-08-19 03:48:29",120861,105912,1,1,49.99,19.49
6508,"2013-08-19 04:34:12",120871,105921,1,1,49.99,19.49
6509,"2013-08-19 06:50:03",120886,105934,1,1,49.99,19.49
6510,"2013-08-19 07:01:46",120887,105935,2,1,59.99,22.49
6511,"2013-08-19 09:15:33",120908,105954,1,1,49.99,19.49
6512,"2013-08-19 10:18:53",120915,105961,1,1,49.99,19.49
6513,"2013-08-19 12:36:48",120924,105969,1,1,49.99,19.49
6514,"2013-08-19 13:59:56",120944,105986,2,1,59.99,22.49
6515,"2013-08-19 14:40:46",120956,105998,2,1,59.99,22.49
6516,"2013-08-19 14:48:04",120957,105999,1,1,49.99,19.49
6517,"2013-08-19 15:40:32",120973,106014,2,1,59.99,22.49
6518,"2013-08-19 15:43:02",120976,106017,2,1,59.99,22.49
6519,"2013-08-19 16:12:39",120988,106028,1,1,49.99,19.49
6520,"2013-08-19 17:36:06",121016,97937,2,1,59.99,22.49
6521,"2013-08-19 17:45:39",121019,106052,1,1,49.99,19.49
6522,"2013-08-19 20:18:46",121088,106113,1,1,49.99,19.49
6523,"2013-08-19 22:05:03",121141,100579,1,1,49.99,19.49
6524,"2013-08-19 22:31:08",121150,106163,2,1,59.99,22.49
6525,"2013-08-19 23:55:13",121174,106181,1,1,49.99,19.49
6526,"2013-08-20 01:26:24",121195,106201,1,1,49.99,19.49
6527,"2013-08-20 02:35:37",121213,106216,2,1,59.99,22.49
6528,"2013-08-20 02:35:51",121214,106217,1,1,49.99,19.49
6529,"2013-08-20 04:38:50",121235,106237,1,1,49.99,19.49
6530,"2013-08-20 06:43:50",121243,99169,1,1,49.99,19.49
6531,"2013-08-20 12:50:00",121282,106276,2,1,59.99,22.49
6532,"2013-08-20 13:17:33",121285,106279,1,1,49.99,19.49
6533,"2013-08-20 14:35:43",121303,106295,1,1,49.99,19.49
6534,"2013-08-20 15:05:25",121317,106307,1,1,49.99,19.49
6535,"2013-08-20 15:47:38",121332,106320,1,1,49.99,19.49
6536,"2013-08-20 16:22:21",121341,106327,1,1,49.99,19.49
6537,"2013-08-20 16:29:14",121350,106335,2,1,59.99,22.49
6538,"2013-08-20 16:30:48",121352,106337,1,1,49.99,19.49
6539,"2013-08-20 17:00:05",121376,106360,1,1,49.99,19.49
6540,"2013-08-20 18:04:14",121407,91699,1,1,49.99,19.49
6541,"2013-08-20 19:08:47",121423,106399,2,1,59.99,22.49
6542,"2013-08-20 19:56:45",121432,106408,1,1,49.99,19.49
6543,"2013-08-20 20:07:29",121434,106410,1,1,49.99,19.49
6544,"2013-08-20 20:43:18",121455,106427,1,1,49.99,19.49
6545,"2013-08-20 21:36:20",121477,90673,1,1,49.99,19.49
6546,"2013-08-20 21:58:00",121488,106454,2,1,59.99,22.49
6547,"2013-08-20 22:41:06",121503,103899,1,1,49.99,19.49
6548,"2013-08-20 22:46:30",121504,106465,1,1,49.99,19.49
6549,"2013-08-20 22:51:36",121508,106469,1,1,49.99,19.49
6550,"2013-08-21 00:36:34",121540,106496,2,1,59.99,22.49
6551,"2013-08-21 00:49:24",121542,99144,2,1,59.99,22.49
6552,"2013-08-21 01:29:59",121557,106510,1,1,49.99,19.49
6553,"2013-08-21 02:24:21",121574,106526,2,1,59.99,22.49
6554,"2013-08-21 03:02:54",121578,106529,2,1,59.99,22.49
6555,"2013-08-21 03:38:39",121582,106532,1,1,49.99,19.49
6556,"2013-08-21 03:39:49",121586,106536,1,1,49.99,19.49
6557,"2013-08-21 04:56:14",121599,106549,2,1,59.99,22.49
6558,"2013-08-21 07:43:37",121620,106568,1,1,49.99,19.49
6559,"2013-08-21 09:00:45",121633,106579,1,1,49.99,19.49
6560,"2013-08-21 09:22:06",121637,106583,1,1,49.99,19.49
6561,"2013-08-21 12:59:59",121659,106604,2,1,59.99,22.49
6562,"2013-08-21 13:46:04",121671,106614,2,1,59.99,22.49
6563,"2013-08-21 13:46:24",121673,106616,1,1,49.99,19.49
6564,"2013-08-21 15:25:01",121701,106637,1,1,49.99,19.49
6565,"2013-08-21 15:34:21",121714,106647,1,1,49.99,19.49
6566,"2013-08-21 16:00:16",121729,106659,1,1,49.99,19.49
6567,"2013-08-21 17:02:54",121763,106685,1,1,49.99,19.49
6568,"2013-08-21 17:34:38",121777,101278,1,1,49.99,19.49
6569,"2013-08-21 18:10:16",121803,106721,1,1,49.99,19.49
6570,"2013-08-21 19:51:22",121847,106760,1,1,49.99,19.49
6571,"2013-08-21 19:52:32",121844,106757,2,1,59.99,22.49
6572,"2013-08-21 20:07:26",121852,106765,1,1,49.99,19.49
6573,"2013-08-21 20:12:08",121851,106764,2,1,59.99,22.49
6574,"2013-08-21 20:32:20",121858,106771,2,1,59.99,22.49
6575,"2013-08-21 20:47:00",121868,106779,2,1,59.99,22.49
6576,"2013-08-21 21:12:41",121884,99746,1,1,49.99,19.49
6577,"2013-08-21 22:22:37",121914,106820,1,1,49.99,19.49
6578,"2013-08-21 23:12:57",121936,106840,1,1,49.99,19.49
6579,"2013-08-21 23:49:54",121948,106849,1,1,49.99,19.49
6580,"2013-08-21 23:54:26",121946,106848,1,1,49.99,19.49
6581,"2013-08-22 00:16:23",121954,106855,1,1,49.99,19.49
6582,"2013-08-22 01:08:17",121972,106869,1,1,49.99,19.49
6583,"2013-08-22 02:57:11",121996,82942,1,1,49.99,19.49
6584,"2013-08-22 03:15:25",122000,106892,1,1,49.99,19.49
6585,"2013-08-22 03:53:12",122011,106901,1,1,49.99,19.49
6586,"2013-08-22 03:56:17",122012,106902,1,1,49.99,19.49
6587,"2013-08-22 07:28:43",122053,106941,1,1,49.99,19.49
6588,"2013-08-22 08:13:33",122056,106944,1,1,49.99,19.49
6589,"2013-08-22 12:26:40",122092,106977,1,1,49.99,19.49
6590,"2013-08-22 12:45:13",122094,106979,2,1,59.99,22.49
6591,"2013-08-22 14:25:12",122115,106992,1,1,49.99,19.49
6592,"2013-08-22 15:39:18",122143,107017,1,1,49.99,19.49
6593,"2013-08-22 17:31:46",122180,96583,1,1,49.99,19.49
6594,"2013-08-22 18:31:42",122205,107071,1,1,49.99,19.49
6595,"2013-08-22 19:22:09",122227,107093,1,1,49.99,19.49
6596,"2013-08-22 19:45:46",122234,107098,2,1,59.99,22.49
6597,"2013-08-22 19:50:35",122239,107103,1,1,49.99,19.49
6598,"2013-08-22 19:55:13",122244,107106,1,1,49.99,19.49
6599,"2013-08-22 20:46:30",122265,107121,1,1,49.99,19.49
6600,"2013-08-22 20:53:08",122270,107126,1,1,49.99,19.49
6601,"2013-08-22 21:02:17",122273,107129,1,1,49.99,19.49
6602,"2013-08-22 22:01:30",122310,107162,1,1,49.99,19.49
6603,"2013-08-22 22:23:24",122313,107164,1,1,49.99,19.49
6604,"2013-08-22 22:43:59",122323,107174,1,1,49.99,19.49
6605,"2013-08-22 23:30:12",122334,107183,1,1,49.99,19.49
6606,"2013-08-23 01:59:45",122368,107213,1,1,49.99,19.49
6607,"2013-08-23 03:28:10",122390,101759,2,1,59.99,22.49
6608,"2013-08-23 04:12:07",122398,94978,1,1,49.99,19.49
6609,"2013-08-23 05:12:12",122406,107245,1,1,49.99,19.49
6610,"2013-08-23 08:52:50",122426,107265,2,1,59.99,22.49
6611,"2013-08-23 09:08:19",122428,107267,1,1,49.99,19.49
6612,"2013-08-23 12:44:31",122450,107286,2,1,59.99,22.49
6613,"2013-08-23 13:15:09",122457,107290,1,1,49.99,19.49
6614,"2013-08-23 14:22:03",122479,107310,1,1,49.99,19.49
6615,"2013-08-23 14:47:37",122487,95997,1,1,49.99,19.49
6616,"2013-08-23 14:53:42",122489,107319,1,1,49.99,19.49
6617,"2013-08-23 14:58:36",122490,107320,1,1,49.99,19.49
6618,"2013-08-23 16:09:41",122521,107346,1,1,49.99,19.49
6619,"2013-08-23 16:18:18",122532,107357,1,1,49.99,19.49
6620,"2013-08-23 17:12:08",122554,107374,1,1,49.99,19.49
6621,"2013-08-23 17:54:03",122573,107393,2,1,59.99,22.49
6622,"2013-08-23 18:22:43",122590,100394,1,1,49.99,19.49
6623,"2013-08-23 18:43:32",122596,107411,1,1,49.99,19.49
6624,"2013-08-23 18:53:35",122600,107414,1,1,49.99,19.49
6625,"2013-08-23 19:31:12",122615,107428,1,1,49.99,19.49
6626,"2013-08-23 20:27:39",122630,107442,1,1,49.99,19.49
6627,"2013-08-23 20:29:38",122631,107443,1,1,49.99,19.49
