order_item_id,created_at,order_id,product_id,is_primary_item,price_usd,cogs_usd
6440,"2013-08-15 05:50:15",6440,1,1,49.99,19.49
6441,"2013-08-15 08:17:09",6441,2,1,59.99,22.49
6442,"2013-08-15 10:19:43",6442,1,1,49.99,19.49
6443,"2013-08-15 12:26:04",6443,1,1,49.99,19.49
6444,"2013-08-15 12:41:16",6444,2,1,59.99,22.49
6445,"2013-08-15 12:45:59",6445,2,1,59.99,22.49
6446,"2013-08-15 15:45:04",6446,1,1,49.99,19.49
6447,"2013-08-15 15:53:28",6447,1,1,49.99,19.49
6448,"2013-08-15 17:35:12",6448,1,1,49.99,19.49
6449,"2013-08-15 18:44:35",6449,1,1,49.99,19.49
6450,"2013-08-15 18:57:32",6450,1,1,49.99,19.49
6451,"2013-08-15 20:21:52",6451,1,1,49.99,19.49
6452,"2013-08-16 00:19:19",6452,1,1,49.99,19.49
6453,"2013-08-16 00:46:55",6453,1,1,49.99,19.49
6454,"2013-08-16 01:16:44",6454,1,1,49.99,19.49
6455,"2013-08-16 02:17:07",6455,1,1,49.99,19.49
6456,"2013-08-16 03:08:35",6456,1,1,49.99,19.49
6457,"2013-08-16 04:23:59",6457,1,1,49.99,19.49
6458,"2013-08-16 04:30:06",6458,1,1,49.99,19.49
6459,"2013-08-16 10:32:14",6459,1,1,49.99,19.49
6460,"2013-08-16 12:00:00",6460,1,1,49.99,19.49
6461,"2013-08-16 13:26:33",6461,1,1,49.99,19.49
6462,"2013-08-16 14:15:05",6462,2,1,59.99,22.49
6463,"2013-08-16 15:18:41",6463,2,1,59.99,22.49
6464,"2013-08-16 15:24:39",6464,1,1,49.99,19.49
6465,"2013-08-16 15:27:06",6465,1,1,49.99,19.49
6466,"2013-08-16 16:04:27",6466,1,1,49.99,19.49
6467,"2013-08-16 16:09:24",6467,1,1,49.99,19.49
6468,"2013-08-16 16:15:41",6468,1,1,49.99,19.49
6469,"2013-08-16 16:47:07",6469,1,1,49.99,19.49
6470,"2013-08-16 18:53:30",6470,1,1,49.99,19.49
6471,"2013-08-16 19:15:38",6471,1,1,49.99,19.49
6472,"2013-08-16 20:27:12",6472,1,1,49.99,19.49
6473,"2013-08-16 20:44:09",6473,1,1,49.99,19.49
6474,"2013-08-16 21:15:45",6474,2,1,59.99,22.49
6475,"2013-08-16 21:39:32",6475,1,1,49.99,19.49
6476,"2013-08-16 21:57:56",6476,2,1,59.99,22.49
6477,"2013-08-16 23:14:25",6477,2,1,59.99,22.49
6478,"2013-08-17 00:13:00",6478,1,1,49.99,19.49
6479,"2013-08-17 00:33:07",6479,1,1,49.99,19.49
6480,"2013-08-17 00:35:28",6480,1,1,49.99,19.49
6481,"2013-08-17 01:17:09",6481,1,1,49.99,19.49
6482,"2013-08-17 06:41:30",6482,1,1,49.99,19.49
6483,"2013-08-17 06:48:40",6483,1,1,49.99,19.49
6484,"2013-08-17 07:14:22",6484,1,1,49.99,19.49
6485,"2013-08-17 08:06:51",6485,1,1,49.99,19.49
6486,"2013-08-17 09:42:52",6486,1,1,49.99,19.49
6487,"2013-08-17 10:02:09",6487,1,1,49.99,19.49
6488,"2013-08-17 13:21:27",6488,1,1,49.99,19.49
6489,"2013-08-17 17:47:46",6489,2,1,59.99,22.49
6490,"2013-08-17 19:47:30",6490,1,1,49.99,19.49
6491,"2013-08-17 21:10:06",6491,1,1,49.99,19.49
6492,"2013-08-17 22:34:27",6492,2,1,59.99,22.49
6493,"2013-08-18 02:10:17",6493,2,1,59.99,22.49
6494,"2013-08-18 03:12:55",6494,1,1,49.99,19.49
6495,"2013-08-18 03:25:42",6495,1,1,49.99,19.49
6496,"2013-08-18 05:15:33",6496,1,1,49.99,19.49
6497,"2013-08-18 05:58:03",6497,1,1,49.99,19.49
6498,"2013-08-18 08:01:58",6498,2,1,59.99,22.49
6499,"2013-08-18 11:56:28",6499,1,1,49.99,19.49
6500,"2013-08-18 14:51:49",6500,1,1,49.99,19.49
6501,"2013-08-18 16:27:20",6501,1,1,49.99,19.49
6502,"2013-08-18 19:09:36",6502,1,1,49.99,19.49
6503,"2013-08-18 19:11:32",6503,1,1,49.99,19.49
6504,"2013-08-18 20:47:41",6504,1,1,49.99,19.49
6505,"2013-08-18 20:58:11",6505,1,1,49.99,19.49
6506,"2013-08-18 21:16:00",6506,1,1,49.99,19.49
6507,"2013-08-19 03:48:29",6507,1,1,49.99,19.49
6508,"2013-08-19 04:34:12",6508,1,1,49.99,19.49
6509,"2013-08-19 06:50:03",6509,1,1,49.99,19.49
6510,"2013-08-19 07:01:46",6510,2,1,59.99,22.49
6511,"2013-08-19 09:15:33",6511,1,1,49.99,19.49
6512,"2013-08-19 10:18:53",6512,1,1,49.99,19.49
6513,"2013-08-19 12:36:48",6513,1,1,49.99,19.49
6514,"2013-08-19 13:59:56",6514,2,1,59.99,22.49
6515,"2013-08-19 14:40:46",6515,2,1,59.99,22.49
6516,"2013-08-19 14:48:04",6516,1,1,49.99,19.49
6517,"2013-08-19 15:40:32",6517,2,1,59.99,22.49
6518,"2013-08-19 15:43:02",6518,2,1,59.99,22.49
6519,"2013-08-19 16:12:39",6519,1,1,49.99,19.49
6520,"2013-08-19 17:36:06",6520,2,1,59.99,22.49
6521,"2013-08-19 17:45:39",6521,1,1,49.99,19.49
6522,"2013-08-19 20:18:46",6522,1,1,49.99,19.49
6523,"2013-08-19 22:05:03",6523,1,1,49.99,19.49
6524,"2013-08-19 22:31:08",6524,2,1,59.99,22.49
6525,"2013-08-19 23:55:13",6525,1,1,49.99,19.49
6526,"2013-08-20 01:26:24",6526,1,1,49.99,19.49
6527,"2013-08-20 02:35:37",6527,2,1,59.99,22.49
6528,"2013-08-20 02:35:51",6528,1,1,49.99,19.49
6529,"2013-08-20 04:38:50",6529,1,1,49.99,19.49
6530,"2013-08-20 06:43:50",6530,1,1,49.99,19.49
6531,"2013-08-20 12:50:00",6531,2,1,59.99,22.49
6532,"2013-08-20 13:17:33",6532,1,1,49.99,19.49
6533,"2013-08-20 14:35:43",6533,1,1,49.99,19.49
6534,"2013-08-20 15:05:25",6534,1,1,49.99,19.49
6535,"2013-08-20 15:47:38",6535,1,1,49.99,19.49
6536,"2013-08-20 16:22:21",6536,1,1,49.99,19.49
6537,"2013-08-20 16:29:14",6537,2,1,59.99,22.49
6538,"2013-08-20 16:30:48",6538,1,1,49.99,19.49
6539,"2013-08-20 17:00:05",6539,1,1,49.99,19.49
6540,"2013-08-20 18:04:14",6540,1,1,49.99,19.49
6541,"2013-08-20 19:08:47",6541,2,1,59.99,22.49
6542,"2013-08-20 19:56:45",6542,1,1,49.99,19.49
6543,"2013-08-20 20:07:29",6543,1,1,49.99,19.49
6544,"2013-08-20 20:43:18",6544,1,1,49.99,19.49
6545,"2013-08-20 21:36:20",6545,1,1,49.99,19.49
6546,"2013-08-20 21:58:00",6546,2,1,59.99,22.49
6547,"2013-08-20 22:41:06",6547,1,1,49.99,19.49
6548,"2013-08-20 22:46:30",6548,1,1,49.99,19.49
6549,"2013-08-20 22:51:36",6549,1,1,49.99,19.49
6550,"2013-08-21 00:36:34",6550,2,1,59.99,22.49
6551,"2013-08-21 00:49:24",6551,2,1,59.99,22.49
6552,"2013-08-21 01:29:59",6552,1,1,49.99,19.49
6553,"2013-08-21 02:24:21",6553,2,1,59.99,22.49
6554,"2013-08-21 03:02:54",6554,2,1,59.99,22.49
6555,"2013-08-21 03:38:39",6555,1,1,49.99,19.49
6556,"2013-08-21 03:39:49",6556,1,1,49.99,19.49
6557,"2013-08-21 04:56:14",6557,2,1,59.99,22.49
6558,"2013-08-21 07:43:37",6558,1,1,49.99,19.49
6559,"2013-08-21 09:00:45",6559,1,1,49.99,19.49
6560,"2013-08-21 09:22:06",6560,1,1,49.99,19.49
6561,"2013-08-21 12:59:59",6561,2,1,59.99,22.49
6562,"2013-08-21 13:46:04",6562,2,1,59.99,22.49
6563,"2013-08-21 13:46:24",6563,1,1,49.99,19.49
6564,"2013-08-21 15:25:01",6564,1,1,49.99,19.49
6565,"2013-08-21 15:34:21",6565,1,1,49.99,19.49
6566,"2013-08-21 16:00:16",6566,1,1,49.99,19.49
6567,"2013-08-21 17:02:54",6567,1,1,49.99,19.49
6568,"2013-08-21 17:34:38",6568,1,1,49.99,19.49
6569,"2013-08-21 18:10:16",6569,1,1,49.99,19.49
6570,"2013-08-21 19:51:22",6570,1,1,49.99,19.49
6571,"2013-08-21 19:52:32",6571,2,1,59.99,22.49
6572,"2013-08-21 20:07:26",6572,1,1,49.99,19.49
6573,"2013-08-21 20:12:08",6573,2,1,59.99,22.49
6574,"2013-08-21 20:32:20",6574,2,1,59.99,22.49
6575,"2013-08-21 20:47:00",6575,2,1,59.99,22.49
6576,"2013-08-21 21:12:41",6576,1,1,49.99,19.49
6577,"2013-08-21 22:22:37",6577,1,1,49.99,19.49
6578,"2013-08-21 23:12:57",6578,1,1,49.99,19.49
6579,"2013-08-21 23:49:54",6579,1,1,49.99,19.49
6580,"2013-08-21 23:54:26",6580,1,1,49.99,19.49
6581,"2013-08-22 00:16:23",6581,1,1,49.99,19.49
6582,"2013-08-22 01:08:17",6582,1,1,49.99,19.49
6583,"2013-08-22 02:57:11",6583,1,1,49.99,19.49
6584,"2013-08-22 03:15:25",6584,1,1,49.99,19.49
6585,"2013-08-22 03:53:12",6585,1,1,49.99,19.49
6586,"2013-08-22 03:56:17",6586,1,1,49.99,19.49
6587,"2013-08-22 07:28:43",6587,1,1,49.99,19.49
6588,"2013-08-22 08:13:33",6588,1,1,49.99,19.49
6589,"2013-08-22 12:26:40",6589,1,1,49.99,19.49
6590,"2013-08-22 12:45:13",6590,2,1,59.99,22.49
6591,"2013-08-22 14:25:12",6591,1,1,49.99,19.49
6592,"2013-08-22 15:39:18",6592,1,1,49.99,19.49
6593,"2013-08-22 17:31:46",6593,1,1,49.99,19.49
6594,"2013-08-22 18:31:42",6594,1,1,49.99,19.49
6595,"2013-08-22 19:22:09",6595,1,1,49.99,19.49
6596,"2013-08-22 19:45:46",6596,2,1,59.99,22.49
6597,"2013-08-22 19:50:35",6597,1,1,49.99,19.49
6598,"2013-08-22 19:55:13",6598,1,1,49.99,19.49
6599,"2013-08-22 20:46:30",6599,1,1,49.99,19.49
6600,"2013-08-22 20:53:08",6600,1,1,49.99,19.49
6601,"2013-08-22 21:02:17",6601,1,1,49.99,19.49
6602,"2013-08-22 22:01:30",6602,1,1,49.99,19.49
6603,"2013-08-22 22:23:24",6603,1,1,49.99,19.49
6604,"2013-08-22 22:43:59",6604,1,1,49.99,19.49
6605,"2013-08-22 23:30:12",6605,1,1,49.99,19.49
6606,"2013-08-23 01:59:45",6606,1,1,49.99,19.49
6607,"2013-08-23 03:28:10",6607,2,1,59.99,22.49
6608,"2013-08-23 04:12:07",6608,1,1,49.99,19.49
6609,"2013-08-23 05:12:12",6609,1,1,49.99,19.49
6610,"2013-08-23 08:52:50",6610,2,1,59.99,22.49
6611,"2013-08-23 09:08:19",6611,1,1,49.99,19.49
6612,"2013-08-23 12:44:31",6612,2,1,59.99,22.49
6613,"2013-08-23 13:15:09",6613,1,1,49.99,19.49
6614,"2013-08-23 14:22:03",6614,1,1,49.99,19.49
6615,"2013-08-23 14:47:37",6615,1,1,49.99,19.49
6616,"2013-08-23 14:53:42",6616,1,1,49.99,19.49
6617,"2013-08-23 14:58:36",6617,1,1,49.99,19.49
6618,"2013-08-23 16:09:41",6618,1,1,49.99,19.49
6619,"2013-08-23 16:18:18",6619,1,1,49.99,19.49
6620,"2013-08-23 17:12:08",6620,1,1,49.99,19.49
6621,"2013-08-23 17:54:03",6621,2,1,59.99,22.49
6622,"2013-08-23 18:22:43",6622,1,1,49.99,19.49
6623,"2013-08-23 18:43:32",6623,1,1,49.99,19.49
6624,"2013-08-23 18:53:35",6624,1,1,49.99,19.49
6625,"2013-08-23 19:31:12",6625,1,1,49.99,19.49
6626,"2013-08-23 20:27:39",6626,1,1,49.99,19.49
6627,"2013-08-23 20:29:38",6627,1,1,49.99,19.49
6628,"2013-08-23 21:07:57",6628,1,1,49.99,19.49
6629,"2013-08-23 21:40:00",6629,2,1,59.99,22.49
6630,"2013-08-23 22:32:34",6630,1,1,49.99,19.49
6631,"2013-08-23 23:21:51",6631,1,1,49.99,19.49
6632,"2013-08-23 23:39:50",6632,1,1,49.99,19.49
6633,"2013-08-24 01:41:52",6633,1,1,49.99,19.49
6634,"2013-08-24 02:05:51",6634,1,1,49.99,19.49
6635,"2013-08-24 04:13:35",6635,1,1,49.99,19.49
6636,"2013-08-24 04:16:46",6636,1,1,49.99,19.49
6637,"2013-08-24 11:46:01",6637,1,1,49.99,19.49
6638,"2013-08-24 13:23:28",6638,1,1,49.99,19.49
6639,"2013-08-24 15:13:36",6639,2,1,59.99,22.49
6640,"2013-08-24 15:43:06",6640,1,1,49.99,19.49
6641,"2013-08-24 17:33:36",6641,1,1,49.99,19.49
6642,"2013-08-24 18:25:01",6642,1,1,49.99,19.49
6643,"2013-08-25 01:26:29",6643,1,1,49.99,19.49
6644,"2013-08-25 03:31:37",6644,1,1,49.99,19.49
6645,"2013-08-25 07:36:20",6645,1,1,49.99,19.49
6646,"2013-08-25 16:47:03",6646,1,1,49.99,19.49
6647,"2013-08-25 19:29:48",6647,1,1,49.99,19.49
6648,"2013-08-25 20:40:49",6648,2,1,59.99,22.49
6649,"2013-08-25 21:08:52",6649,1,1,49.99,19.49
6650,"2013-08-25 21:18:57",6650,1,1,49.99,19.49
6651,"2013-08-25 22:16:38",6651,1,1,49.99,19.49
6652,"2013-08-25 23:13:52",6652,1,1,49.99,19.49
6653,"2013-08-26 00:28:07",6653,1,1,49.99,19.49
6654,"2013-08-26 01:11:47",6654,1,1,49.99,19.49
6655,"2013-08-26 01:45:23",6655,1,1,49.99,19.49
6656,"2013-08-26 02:21:50",6656,1,1,49.99,19.49
6657,"2013-08-26 02:31:45",6657,1,1,49.99,19.49
6658,"2013-08-26 03:57:37",6658,2,1,59.99,22.49
6659,"2013-08-26 04:11:48",6659,1,1,49.99,19.49
6660,"2013-08-26 04:40:27",6660,1,1,49.99,19.49
6661,"2013-08-26 06:14:21",6661,1,1,49.99,19.49
6662,"2013-08-26 06:56:35",6662,1,1,49.99,19.49
6663,"2013-08-26 08:21:15",6663,1,1,49.99,19.49
6664,"2013-08-26 09:24:59",6664,1,1,49.99,19.49
6665,"2013-08-26 09:58:19",6665,1,1,49.99,19.49
6666,"2013-08-26 13:09:16",6666,1,1,49.99,19.49
6667,"2013-08-26 13:13:34",6667,1,1,49.99,19.49
6668,"2013-08-26 13:19:00",6668,1,1,49.99,19.49
6669,"2013-08-26 14:49:55",6669,1,1,49.99,19.49
6670,"2013-08-26 17:02:58",6670,1,1,49.99,19.49
6671,"2013-08-26 17:15:30",6671,2,1,59.99,22.49
6672,"2013-08-26 18:15:36",6672,1,1,49.99,19.49
6673,"2013-08-26 18:20:45",6673,1,1,49.99,19.49
6674,"2013-08-26 18:27:45",6674,1,1,49.99,19.49
6675,"2013-08-26 19:44:02",6675,1,1,49.99,19.49
6676,"2013-08-26 20:15:50",6676,2,1,59.99,22.49
6677,"2013-08-26 20:39:55",6677,2,1,59.99,22.49
6678,"2013-08-26 21:03:15",6678,1,1,49.99,19.49
6679,"2013-08-26 21:48:45",6679,1,1,49.99,19.49
6680,"2013-08-26 22:09:38",6680,2,1,59.99,22.49
6681,"2013-08-26 23:09:31",6681,2,1,59.99,22.49
6682,"2013-08-26 23:11:03",6682,1,1,49.99,19.49
6683,"2013-08-27 02:13:09",6683,1,1,49.99,19.49
6684,"2013-08-27 03:18:26",6684,1,1,49.99,19.49
6685,"2013-08-27 04:14:37",6685,2,1,59.99,22.49
6686,"2013-08-27 04:54:29",6686,1,1,49.99,19.49
6687,"2013-08-27 06:17:45",6687,1,1,49.99,19.49
6688,"2013-08-27 07:15:05",6688,1,1,49.99,19.49
6689,"2013-08-27 08:31:05",6689,2,1,59.99,22.49
6690,"2013-08-27 11:21:22",6690,1,1,49.99,19.49
6691,"2013-08-27 12:48:11",6691,1,1,49.99,19.49
6692,"2013-08-27 13:49:16",6692,1,1,49.99,19.49
6693,"2013-08-27 14:54:51",6693,1,1,49.99,19.49
6694,"2013-08-27 15:01:59",6694,1,1,49.99,19.49
6695,"2013-08-27 16:02:29",6695,1,1,49.99,19.49
6696,"2013-08-27 16:30:08",6696,2,1,59.99,22.49
6697,"2013-08-27 16:36:41",6697,1,1,49.99,19.49
6698,"2013-08-27 17:25:14",6698,2,1,59.99,22.49
6699,"2013-08-27 19:17:14",6699,1,1,49.99,19.49
6700,"2013-08-27 20:29:05",6700,2,1,59.99,22.49
6701,"2013-08-27 20:39:48",6701,2,1,59.99,22.49
6702,"2013-08-28 00:09:57",6702,1,1,49.99,19.49
6703,"2013-08-28 00:22:33",6703,1,1,49.99,19.49
6704,"2013-08-28 02:23:49",6704,1,1,49.99,19.49
6705,"2013-08-28 09:47:59",6705,1,1,49.99,19.49
6706,"2013-08-28 11:05:04",6706,1,1,49.99,19.49
6707,"2013-08-28 11:35:27",6707,2,1,59.99,22.49
6708,"2013-08-28 12:37:52",6708,1,1,49.99,19.49
6709,"2013-08-28 14:00:01",6709,2,1,59.99,22.49
6710,"2013-08-28 14:15:18",6710,1,1,49.99,19.49
6711,"2013-08-28 15:55:13",6711,2,1,59.99,22.49
6712,"2013-08-28 15:58:08",6712,1,1,49.99,19.49
6713,"2013-08-28 16:36:46",6713,1,1,49.99,19.49
6714,"2013-08-28 16:43:18",6714,1,1,49.99,19.49
6715,"2013-08-28 17:25:04",6715,1,1,49.99,19.49
6716,"2013-08-28 19:00:47",6716,2,1,59.99,22.49
6717,"2013-08-28 19:19:19",6717,1,1,49.99,19.49
6718,"2013-08-28 19:54:02",6718,1,1,49.99,19.49
6719,"2013-08-28 20:06:04",6719,1,1,49.99,19.49
6720,"2013-08-28 20:22:15",6720,2,1,59.99,22.49
6721,"2013-08-28 21:13:39",6721,1,1,49.99,19.49
6722,"2013-08-28 21:29:03",6722,1,1,49.99,19.49
6723,"2013-08-28 22:01:56",6723,1,1,49.99,19.49
6724,"2013-08-28 22:04:30",6724,1,1,49.99,19.49
6725,"2013-08-28 22:05:24",6725,1,1,49.99,19.49
6726,"2013-08-28 23:12:42",6726,1,1,49.99,19.49
6727,"2013-08-28 23:20:53",6727,1,1,49.99,19.49
6728,"2013-08-29 00:11:33",6728,1,1,49.99,19.49
6729,"2013-08-29 03:24:10",6729,1,1,49.99,19.49
6730,"2013-08-29 05:55:14",6730,1,1,49.99,19.49
6731,"2013-08-29 07:35:21",6731,1,1,49.99,19.49
6732,"2013-08-29 11:20:02",6732,1,1,49.99,19.49
6733,"2013-08-29 15:04:25",6733,1,1,49.99,19.49
6734,"2013-08-29 15:17:37",6734,1,1,49.99,19.49
6735,"2013-08-29 15:18:11",6735,1,1,49.99,19.49
6736,"2013-08-29 15:26:34",6736,1,1,49.99,19.49
6737,"2013-08-29 16:22:35",6737,1,1,49.99,19.49
6738,"2013-08-29 16:46:08",6738,1,1,49.99,19.49
6739,"2013-08-29 17:06:59",6739,1,1,49.99,19.49
6740,"2013-08-29 17:25:48",6740,1,1,49.99,19.49
6741,"2013-08-29 18:17:09",6741,1,1,49.99,19.49
6742,"2013-08-29 18:21:19",6742,1,1,49.99,19.49
6743,"2013-08-29 18:49:15",6743,1,1,49.99,19.49
6744,"2013-08-29 19:23:15",6744,1,1,49.99,19.49
6745,"2013-08-29 20:24:04",6745,1,1,49.99,19.49
6746,"2013-08-29 23:12:38",6746,1,1,49.99,19.49
6747,"2013-08-29 23:46:23",6747,1,1,49.99,19.49
6748,"2013-08-29 23:52:20",6748,2,1,59.99,22.49
6749,"2013-08-30 00:00:22",6749,1,1,49.99,19.49
6750,"2013-08-30 01:52:27",6750,1,1,49.99,19.49
6751,"2013-08-30 02:59:08",6751,2,1,59.99,22.49
6752,"2013-08-30 04:33:47",6752,1,1,49.99,19.49
6753,"2013-08-30 05:23:11",6753,1,1,49.99,19.49
6754,"2013-08-30 05:29:03",6754,1,1,49.99,19.49
6755,"2013-08-30 05:32:08",6755,1,1,49.99,19.49
6756,"2013-08-30 05:38:46",6756,1,1,49.99,19.49
6757,"2013-08-30 05:52:11",6757,1,1,49.99,19.49
6758,"2013-08-30 05:56:46",6758,1,1,49.99,19.49
6759,"2013-08-30 10:24:53",6759,1,1,49.99,19.49
6760,"2013-08-30 10:37:21",6760,1,1,49.99,19.49
6761,"2013-08-30 10:50:21",6761,1,1,49.99,19.49
6762,"2013-08-30 11:54:38",6762,1,1,49.99,19.49
6763,"2013-08-30 13:45:17",6763,1,1,49.99,19.49
6764,"2013-08-30 14:23:23",6764,1,1,49.99,19.49
6765,"2013-08-30 14:56:33",6765,1,1,49.99,19.49
6766,"2013-08-30 15:21:02",6766,1,1,49.99,19.49
6767,"2013-08-30 15:36:18",6767,1,1,49.99,19.49
6768,"2013-08-30 16:37:13",6768,2,1,59.99,22.49
6769,"2013-08-30 17:08:34",6769,1,1,49.99,19.49
6770,"2013-08-30 17:20:57",6770,2,1,59.99,22.49
6771,"2013-08-30 18:28:14",6771,1,1,49.99,19.49
6772,"2013-08-30 19:00:10",6772,2,1,59.99,22.49
6773,"2013-08-30 20:27:33",6773,1,1,49.99,19.49
6774,"2013-08-30 21:15:43",6774,1,1,49.99,19.49
6775,"2013-08-30 22:36:11",6775,1,1,49.99,19.49
6776,"2013-08-30 23:03:58",6776,1,1,49.99,19.49
6777,"2013-08-30 23:50:34",6777,1,1,49.99,19.49
6778,"2013-08-31 00:17:13",6778,1,1,49.99,19.49
6779,"2013-08-31 01:34:23",6779,1,1,49.99,19.49
6780,"2013-08-31 02:21:36",6780,1,1,49.99,19.49
6781,"2013-08-31 03:54:25",6781,1,1,49.99,19.49
6782,"2013-08-31 06:16:06",6782,1,1,49.99,19.49
6783,"2013-08-31 19:21:14",6783,1,1,49.99,19.49
6784,"2013-08-31 19:35:53",6784,1,1,49.99,19.49
6785,"2013-08-31 23:28:55",6785,1,1,49.99,19.49
6786,"2013-08-31 23:32:49",6786,1,1,49.99,19.49
6787,"2013-09-01 00:38:36",6787,1,1,49.99,19.49
6788,"2013-09-01 04:52:02",6788,1,1,49.99,19.49
6789,"2013-09-01 07:07:33",6789,1,1,49.99,19.49
6790,"2013-09-01 08:28:37",6790,1,1,49.99,19.49
6791,"2013-09-01 11:21:27",6791,1,1,49.99,19.49
6792,"2013-09-01 13:13:18",6792,1,1,49.99,19.49
6793,"2013-09-01 14:17:15",6793,1,1,49.99,19.49
6794,"2013-09-01 15:25:54",6794,2,1,59.99,22.49
6795,"2013-09-01 15:40:36",6795,1,1,49.99,19.49
6796,"2013-09-01 17:28:12",6796,1,1,49.99,19.49
6797,"2013-09-01 20:55:12",6797,1,1,49.99,19.49
6798,"2013-09-01 21:54:18",6798,1,1,49.99,19.49
6799,"2013-09-02 00:41:24",6799,1,1,49.99,19.49
6800,"2013-09-02 01:37:31",6800,1,1,49.99,19.49
6801,"2013-09-02 02:45:30",6801,1,1,49.99,19.49
6802,"2013-09-02 03:29:20",6802,1,1,49.99,19.49
6803,"2013-09-02 03:38:10",6803,1,1,49.99,19.49
6804,"2013-09-02 15:00:58",6804,1,1,49.99,19.49
6805,"2013-09-02 15:36:17",6805,1,1,49.99,19.49
6806,"2013-09-02 16:15:26",6806,1,1,49.99,19.49
6807,"2013-09-02 16:48:44",6807,1,1,49.99,19.49
6808,"2013-09-02 16:48:44",6808,1,1,49.99,19.49
6809,"2013-09-02 17:17:54",6809,1,1,49.99,19.49
6810,"2013-09-02 20:05:33",6810,1,1,49.99,19.49
6811,"2013-09-02 20:22:53",6811,1,1,49.99,19.49
6812,"2013-09-02 21:07:04",6812,1,1,49.99,19.49
6813,"2013-09-02 21:31:03",6813,1,1,49.99,19.49
6814,"2013-09-02 22:09:47",6814,1,1,49.99,19.49
6815,"2013-09-03 00:58:14",6815,1,1,49.99,19.49
6816,"2013-09-03 01:11:16",6816,2,1,59.99,22.49
6817,"2013-09-03 03:34:19",6817,1,1,49.99,19.49
6818,"2013-09-03 06:11:34",6818,2,1,59.99,22.49
6819,"2013-09-03 06:25:34",6819,1,1,49.99,19.49
6820,"2013-09-03 10:44:24",6820,1,1,49.99,19.49
6821,"2013-09-03 16:06:59",6821,1,1,49.99,19.49
6822,"2013-09-03 18:11:07",6822,2,1,59.99,22.49
6823,"2013-09-03 18:45:04",6823,1,1,49.99,19.49
6824,"2013-09-03 19:19:22",6824,1,1,49.99,19.49
6825,"2013-09-03 19:24:02",6825,1,1,49.99,19.49
6826,"2013-09-03 20:32:27",6826,1,1,49.99,19.49
6827,"2013-09-03 20:39:16",6827,1,1,49.99,19.49
6828,"2013-09-03 20:46:03",6828,1,1,49.99,19.49
6829,"2013-09-03 21:38:37",6829,2,1,59.99,22.49
6830,"2013-09-04 00:54:04",6830,1,1,49.99,19.49
6831,"2013-09-04 01:16:13",6831,1,1,49.99,19.49
6832,"2013-09-04 03:28:43",6832,1,1,49.99,19.49
6833,"2013-09-04 08:01:59",6833,1,1,49.99,19.49
6834,"2013-09-04 08:48:44",6834,1,1,49.99,19.49
6835,"2013-09-04 13:00:26",6835,1,1,49.99,19.49
6836,"2013-09-04 13:01:15",6836,1,1,49.99,19.49
6837,"2013-09-04 13:58:42",6837,1,1,49.99,19.49
6838,"2013-09-04 14:17:44",6838,1,1,49.99,19.49
6839,"2013-09-04 14:40:00",6839,2,1,59.99,22.49
6840,"2013-09-04 14:44:46",6840,2,1,59.99,22.49
6841,"2013-09-04 15:12:08",6841,1,1,49.99,19.49
6842,"2013-09-04 15:43:50",6842,1,1,49.99,19.49
6843,"2013-09-04 16:46:27",6843,2,1,59.99,22.49
6844,"2013-09-04 17:11:26",6844,1,1,49.99,19.49
6845,"2013-09-04 17:29:40",6845,1,1,49.99,19.49
6846,"2013-09-04 17:54:08",6846,1,1,49.99,19.49
6847,"2013-09-04 18:34:00",6847,2,1,59.99,22.49
6848,"2013-09-04 18:40:13",6848,1,1,49.99,19.49
6849,"2013-09-04 19:05:36",6849,1,1,49.99,19.49
6850,"2013-09-04 19:20:52",6850,1,1,49.99,19.49
6851,"2013-09-04 20:06:17",6851,1,1,49.99,19.49
6852,"2013-09-04 20:18:13",6852,1,1,49.99,19.49
6853,"2013-09-04 20:43:32",6853,1,1,49.99,19.49
6854,"2013-09-04 21:12:09",6854,1,1,49.99,19.49
6855,"2013-09-04 21:56:05",6855,2,1,59.99,22.49
6856,"2013-09-04 22:25:29",6856,2,1,59.99,22.49
6857,"2013-09-04 22:35:12",6857,1,1,49.99,19.49
6858,"2013-09-04 23:17:03",6858,1,1,49.99,19.49
6859,"2013-09-05 01:35:00",6859,1,1,49.99,19.49
6860,"2013-09-05 02:10:20",6860,1,1,49.99,19.49
6861,"2013-09-05 04:17:46",6861,2,1,59.99,22.49
6862,"2013-09-05 05:56:12",6862,1,1,49.99,19.49
6863,"2013-09-05 07:39:28",6863,1,1,49.99,19.49
6864,"2013-09-05 10:30:04",6864,1,1,49.99,19.49
6865,"2013-09-05 11:28:33",6865,1,1,49.99,19.49
6866,"2013-09-05 13:59:28",6866,1,1,49.99,19.49
6867,"2013-09-05 14:23:41",6867,1,1,49.99,19.49
6868,"2013-09-05 14:27:14",6868,1,1,49.99,19.49
6869,"2013-09-05 14:38:32",6869,1,1,49.99,19.49
6870,"2013-09-05 14:42:20",6870,1,1,49.99,19.49
6871,"2013-09-05 15:36:18",6871,1,1,49.99,19.49
6872,"2013-09-05 15:57:12",6872,1,1,49.99,19.49
6873,"2013-09-05 17:39:28",6873,1,1,49.99,19.49
6874,"2013-09-05 17:51:21",6874,2,1,59.99,22.49
6875,"2013-09-05 18:45:03",6875,2,1,59.99,22.49
